,ARTIST,SONG_NAME,SONG_LINK,LYRIC
912,Bon Iver,Holocene,https://songmeanings.com/songs/view/3530822107858869380/,"<div class=""holder lyric-box"">
						""Someway, baby, it's part of me, apart from me""<br/>
You're laying waste to Halloween<br/>
You fucked it friend, it's on its head, it struck the street<br/>
You're in Milwaukee, off your feet<br/>
<br/>
And at once, I knew I was not magnificent<br/>
Strayed above the highway aisle<br/>
Jagged vacance, thick with ice<br/>
But I could see for miles, miles, miles<br/>
<br/>
3rd and Lake, it burnt away, the hallway<br/>
Was where we learned to celebrate<br/>
Automatic bought the years you'd talk for me<br/>
That night you played me Lip Parade<br/>
Not the needle, nor the thread, the lost decree<br/>
Saying nothing, that's enough for me<br/>
<br/>
And at once, I knew I was not magnificent<br/>
Hulled far from the highway aisle<br/>
Jagged vacance, thick with ice<br/>
But I could see for miles, miles, miles<br/>
<br/>
Christmas night, it clutched the light, the hallow bright<br/>
Above my brother, I and tangled spines<br/>
We smoked the screen to make it what it was to be<br/>
Now to know it in my memory<br/>
<br/>
And at once, I knew I was not magnificent<br/>
High above the highway aisle<br/>
Jagged vacance, thick with ice<br/>
But I could see for miles, miles, miles<br/><br/><br/> </div>"
913,Bon Iver,"Holyfields,",https://songmeanings.com/songs/view/3530822107859594152/,"<div class=""holder lyric-box"">
						Danger been steppin' in<br/>
I'm happy as I ever been<br/>
Couldn't tell you what the cadence is<br/>
It's folded in the evidences<br/>
<br/>
So you wanna leave a mark?<br/>
You're honing in on Meadow Park?<br/>
I heard you guys are very safe<br/>
Caught up with the featherweights<br/>
<br/>
The dawn is rising<br/>
The land ain't rising, no<br/>
No, no<br/>
Flash hope<br/>
Pass the throw<br/>
<br/>
Comin' in very late<br/>
Just above our pay grades<br/>
You ask me not to pull alarms<br/>
We have to act our ages<br/>
<br/>
The dawn is rising<br/>
the land ain't rising, no<br/>
No, no<br/>
Catch up<br/>
You wanna go the fast way?<br/>
<br/>
Bonded weights<br/>
Don't favor them<br/>
If it's all that you don't do<br/>
It's lacerate<br/>
And you better let them pass away<br/>
<br/>
Stay, go?<br/>
Better that you find a new way<br/>
Before my eyes?<br/>
Couldn't learn it any other way<br/>
By the way<br/><br/><br/> </div>"
914,Bon Iver,I Believe in You (Talk Talk cover),https://songmeanings.com/songs/view/3530822107858744076/,"<div class=""holder lyric-box"">
						Hear it in my spirit<br/>
I've seen heroin for myself<br/>
On the street so young laying wasted<br/>
Enough ain't it enough<br/>
Crippled world<br/>
I just can't bring myself to see it starting<br/>
<br/>
Tell me how I fear it<br/>
I buy prejudice for my health<br/>
Is it worth so much when you taste it<br/>
Enough there ain't enough hidden hurt<br/>
A time to sell yourself<br/>
A time for passing<br/>
<br/><br/><br/> </div>"
915,Bon Iver,I Can't Make You Love Me/Nick of Time,https://songmeanings.com/songs/view/3530822107859443773/,"<div class=""holder lyric-box"">
						Turn down the light<br/>
Turn down the bed<br/>
Turn down these voices<br/>
Inside my head<br/>
<br/>
Lay down with me<br/>
Tell me no lies<br/>
Just hold me close<br/>
Don't patronize me<br/>
Don't patronize me<br/>
<br/>
'Cause I can't make you love me<br/>
If you don't<br/>
You can't make your heart feel<br/>
Something it won't<br/>
Here in the dark<br/>
In these final hours<br/>
I will lay down my heart<br/>
I'll feel the power<br/>
But you don't<br/>
No, you don't<br/>
'Cause I can't make you love me if you don't<br/>
And if you don't<br/>
No, you won't<br/>
<br/>
I'll close my eyes<br/>
Then I won't see<br/>
The love you don't feel<br/>
When you're holding me<br/>
<br/>
Morning will come<br/>
And I'll do what's right<br/>
Just give me till then<br/>
To give up this fight<br/>
<br/>
And I will give up this fight<br/>
<br/>
'Cause I can't make you love me if you don't<br/>
I can't make your heart feel<br/>
Something it won't<br/>
Here in the dark<br/>
In these final hours<br/>
I will lay down my heart<br/>
And I'll feel the power<br/>
But you don't<br/>
No, you don't<br/>
I can't make you love me if you don't<br/>
And if you don't<br/>
No, no, no, you won't<br/>
<br/>
I found love darling<br/>
I found love darling<br/>
I found love darling, yeah<br/>
I found love darling, yeah<br/>
I found love darling, darling<br/>
Love in the nick of time<br/>
I found love darling, yeah<br/>
Love in the nick of time<br/><br/><br/> </div>"
916,Bon Iver,I'm on Fire,https://songmeanings.com/songs/view/3530822107858806314/,"<div class=""holder lyric-box"">
						Hey little girl, is your daddy home?<br/>
Did he go on and leave you all alone?<br/>
I got a bad desire<br/>
Ooh, I'm on fire<br/>
<br/>
Tell me, now, baby, is he good to you?<br/>
Can he do to you the things I don't do?<br/>
You know I can take you higher<br/>
Mmm, I'm on fire.<br/>
<br/>
It's like someone took a knife, maybe edges are dull<br/>
Cut a six inch vetter through the middle of my skull<br/>
<br/>
And at night I wake up with the sheets soakin wet<br/>
And a freight train runnin' through the middle of my head<br/>
An' you can cool my desire<br/>
Mmm, I'm on fire.<br/>
Ooh, I'm on fire.<br/>
Ooooh, I'm on fire.<br/><br/><br/> </div>"
917,Bon Iver,If It's True,https://songmeanings.com/songs/view/3530822107858825226/,"<div class=""holder lyric-box"">
						If it's true what they say<br/>
If my love is gone for good<br/>
You can take this heart away<br/>
And can take this flesh and blood<br/>
<br/>
Take my mouth that kissed a mouth<br/>
Take my tongue that sung a phrase<br/>
Take my arms that used to reach out<br/>
In the dark where she lay<br/>
<br/>
If it's true what they say<br/>
I'll be on my way<br/>
<br/>
If it's true what they say<br/>
If there's nothing to be done<br/>
If there's no part to be played<br/>
If there's no song to be sung<br/>
<br/>
Take this voice, take these hands-<br/>
I can't use them anyway<br/>
Take this music and the memory of the muse from which it came<br/>
<br/>
If it's true what they say<br/>
I'll be on my way<br/>
We can all be on our way<br/>
If it's true what they say<br/>
<br/>
But the ones who tell the lies<br/>
Are the solemnest to swear<br/>
And the ones who load the dice<br/>
Always say the toss is fair<br/>
<br/>
And the ones who deal the cards<br/>
Are the ones who take the tricks<br/>
with their hands over their hearts<br/>
while we play the game they fix<br/>
<br/>
And the ones who speak the word<br/>
Always say it is the last<br/>
And no answer will be heard<br/>
To the question no one asked<br/>
<br/>
So i ask you as a brother<br/>
And i ask you as a friend<br/>
And i ask you as a lover<br/>
And i ask you once again<br/>
Is it true what they say?<br/><br/><br/> </div>"
918,Bon Iver,iMi,https://songmeanings.com/songs/view/3530822107859594150/,"<div class=""holder lyric-box"">
						All my life<br/>
Ini was<br/>
Ooh, mine was a lover of a wrong kind<br/>
Keepin' what you tellin' me<br/>
I know mine<br/>
<br/>
Livin' in a lonesome way<br/>
Had me lookin' other ways<br/>
('Cause I am, I am, I am lost here, again)<br/>
But on a bright fall morning, I'm with it<br/>
I stood a little while within it<br/>
Man, you have to know<br/>
Know the way it goes<br/>
<br/>
Goes, goes<br/>
I am, I am, I am, I am<br/>
Go, go<br/>
I am, I am, I am, I am<br/>
<br/>
If forgiveness is a chore<br/>
What you waiting for?<br/>
And we been here before?<br/>
And I can't ignore it anymore<br/>
You know the way it goes<br/>
How much longer then? (I'll show you in)<br/>
(I'll tell you why)<br/>
<br/>
I am, I am, I am, I am<br/>
I am, I am, I am, I am<br/>
<br/>
Ain't no say what I do in<br/>
Every day say they don't like it<br/>
I say, ""Hey don't like it""<br/>
I say, ""Hey don't like it""<br/>
I say, ""Hey don't like it""<br/>
I say, ""Hey don't like it""<br/>
I say<br/>
<br/>
If that ain't just the truth<br/>
I am, I am, I am, I am<br/>
I like you<br/>
I like you<br/>
And that ain't nothin' new<br/>
<br/>
And if it don't happen like that<br/>
Well then it don't happen at all<br/>
Keepin' what you tell me (said Ini)<br/>
Now I won't lie<br/><br/><br/> </div>"
919,Bon Iver,Jelmore,https://songmeanings.com/songs/view/3530822107859594156/,"<div class=""holder lyric-box"">
						Whoa<br/>
Whoa<br/>
Whoa<br/>
Whoa<br/>
<br/>
Well angel, mourn Sivanna<br/>
Well ain't been gone too far<br/>
But headed out towards Ponoma<br/>
Where you won't be alone<br/>
<br/>
Where there's'is thrift store manager in a poke camadee<br/>
Had a gas mask on his arm<br/>
And one by one, by one<br/>
We'll all be gone<br/>
<br/>
We'll all be gone by the fall<br/>
We'll all be gone by the falling light<br/>
<br/>
Brick layer<br/>
With a hat down on his feet<br/>
I'll say no more<br/>
I won't let no cavalry<br/>
<br/>
How long<br/>
Will you disregard the heat?<br/>
Half beat<br/>
It's no misnomer though<br/>
<br/>
I've the feeling that I better go<br/>
So<br/>
I slide right out the door, oh<br/><br/><br/> </div>"
920,Bon Iver,Liner,https://songmeanings.com/songs/view/3530822107858841001/,"<div class=""holder lyric-box"">
						I'm tired from your blues<br/>
I sing so you could too<br/>
<br/>
Fall like a rinse<br/>
Fall like a rock<br/>
Fall like a wall (?)<br/>
<br/>
Surface leads to present<br/>
Chorus laced a rhythm<br/>
<br/>
Sigh leans<br/>
Clock clings <br/>
Oh sing you out of me (?)<br/>
<br/>
Put it up the fall<br/>
Sing it up for now (?)<br/>
My way of make my own<br/>
Discernable<br/>
Bond<br/><br/><br/> </div>"
921,Bon Iver,"Lisbon, OH",https://songmeanings.com/songs/view/3530822107859401390/,"<div class=""holder lyric-box"">
						[Instrumental]<br/><br/><br/> </div>"
922,Bon Iver,Love More (Sharon Van Etten cover),https://songmeanings.com/songs/view/3530822107859427117/,"<div class=""holder lyric-box"">
						chained to the wall of our room<br/>
yeah you chained me like a dog in our room<br/>
i thought that's how it was<br/>
i thought that we were fine<br/>
then the day was night<br/>
you were high you were high when i was doomed<br/>
and dying for with no light with no light<br/>
<br/>
tied to my bed<br/>
i was younger then<br/>
i had nothing to spend but time on you<br/>
but it made me love it made me love it made me love more<br/>
it made me love it made me love it made me love more<br/>
<br/>
do what you said the words she said left out<br/>
over unto the sky where i'll soon fly<br/>
and she took the time<br/>
to believe in to believe in what she said<br/>
and she made me love she made me love she made me love more<br/>
she made me love she made me love she made me love more<br/><br/><br/> </div>"
923,Bon Iver,Lovin's Fool Fools (Sarah Suskind cover),https://songmeanings.com/songs/view/3530822107858737938/,"<div class=""holder lyric-box"">
						Crazy how I feel,<br/>
living without you<br/>
Inside this house that we built.<br/>
It seems like the windows<br/>
Finally open<br/>
Letting the memories out<br/>
<br/>
Go on and love her<br/>
Love her forever<br/>
I will not tell her <br/>
I told you to<br/>
Youï¿½ll never notice <br/>
How much I love you<br/>
Lovinï¿½s for fools<br/>
Love is for fools<br/>
<br/>
Maybe youï¿½ll find me <br/>
Walking in the garden<br/>
Looking for something pure.<br/>
Roots that are growing, <br/>
Deeper and deeper<br/>
Mabey youï¿½ll pull them too.<br/>
<br/>
Go on and love her<br/>
Love her forever<br/>
I will not tell her<br/>
I told you to<br/>
Youï¿½ll never notice <br/>
How much I loved you<br/>
Loveins for fools<br/>
Love is for fools<br/>
<br/><br/><br/> </div>"
924,Bon Iver,Lump Sum,https://songmeanings.com/songs/view/3530822107858674643/,"<div class=""holder lyric-box"">
						Sold my cold knot<br/>
A heavy stone<br/>
Sold my red horse for a venture home<br/>
To vanish on the bow<br/>
Settling slow<br/>
<br/>
Fit it all, fit it in the doldrums<br/>
(Or so the story goes)<br/>
Color the era<br/>
Film it's historical<br/>
<br/>
My mile could not<br/>
Pump the plumb<br/>
In my arbor 'till my ardor<br/>
Trumped every inner inertia<br/>
Lump sum<br/>
<br/>
All at once<br/>
Rushing from the sub-pump<br/>
(Or so the story goes)<br/>
Balance we won't know<br/>
We will see when it gets warm<br/><br/><br/> </div>"
925,Bon Iver,Marion,https://songmeanings.com/songs/view/3530822107859594158/,"<div class=""holder lyric-box"">
						Well, I thought that this was half a love<br/>
Well, I thought that this was half a love, love<br/>
Follow to the rising sea<br/>
Well, I thought that this was half of a love<br/>
<br/>
Well, I thought that this was half a love<br/>
Well, I thought that this was half a love<br/>
Follow to the rising sea<br/>
Well, I thought that this was half a love<br/>
<br/>
Ooh<br/>
<br/>
When I'm fallin' to the right<br/><br/><br/> </div>"
926,Bon Iver,Michicant,https://songmeanings.com/songs/view/3530822107858836031/,"<div class=""holder lyric-box"">
						I was unafraid, I was a boy, I was a tender age<br/>
Melic in the naked, knew a lake and drew the lofts for page<br/>
Hurdle all the waitings up, I know it wasn't wedded love, why?<br/>
Four long minutes end and it was over, it'd all be back<br/>
And the frost took up the eyes<br/>
<br/>
Pressed against the pane, could see the veins and there was poison out<br/>
Resting in a raze, the inner claims I hadn't breadth to shake<br/>
Searching for an inner clout, may not take another bout, why?<br/>
Honey in the hale could fill the pales of loving less with vain<br/>
Hon', it wasn't yet the spring<br/>
<br/>
Aiming and it sunk and we were drunk and we had fleshed it out<br/>
Nose up in the globes, you never know if you are passing out<br/>
No, it wasn't maiden-up, the falling or the faded luck, why? (Ooh, ooh)<br/>
Hung up in the ivory, both were climbing for a finer cause<br/>
Love can hardly leave the room<br/>
With your heart<br/><br/><br/> </div>"
927,Bon Iver,"Minnesota, WI",https://songmeanings.com/songs/view/3530822107858869503/,"<div class=""holder lyric-box"">
						Armour let it through<br/>
Borne the arboretic truth you kept posing<br/>
Sat down in the suit<br/>
Fixed on up, it wasn't you by finished closing<br/>
Ramble in the roots<br/>
Had the marvel, moved the proof be kneeled fine's glowing<br/>
Storing up the clues<br/>
It had its sullen blue bruised through by showing<br/>
Settle past a patience<br/>
Where wishes and your will are spilling pictures<br/>
Water's running through<br/>
In the valley where we grew to write this this scripture<br/>
<br/>
Never gonna break, never gonna break<br/>
Never gonna break, never gonna break<br/>
Not for a part in any gamut of the dark<br/>
<br/>
Doubled in the toes<br/>
Annex it, it minute closed in the morning<br/>
Did not lose it in the stack's stow<br/>
I'ma lay that call back on you<br/>
You know it won't beseech you<br/>
We're laying in an open field<br/>
I will let you grow<br/>
No need to know this<br/>
So carry on, my dear<br/>
What is clear up in the daylight is we're hung here<br/>
Fall is coming soon<br/>
A new year for the moon and the Hmong here<br/>
<br/>
Never gonna break, never gonna break<br/>
Never gonna break, never gonna break<br/>
All that it seems<br/>
Bellows tracing through the streams<br/>
Never gonna break, never gonna break<br/>
Never gonna break, never gonna break<br/>
All at its seams<br/>
Swallows swelling for the beams<br/><br/><br/> </div>"
